Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
a6b05139f0fbee5675a972c17acfb093150a321f46b970f5f08dbda688fa200b,2023-03,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
fb21819f6997616de4e7db31ef793ba4881f4f0c3e5d55199ca404930bb8f547,2023-03,City of London Police,City of London Police,-0.082993,51.51636,On or near Wormwood Street,E01032739,City of London 001F,Drugs,Under investigation,
ace03be81f6195e9ba39e462bede8f146d37f3b3f29f26d00c411c73906fcf71,2023-03,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
66fa6adb6f651ff292a990d03480988ef89187a5692f262f4fbb49231a8dad11,2023-03,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Drugs,Under investigation,
6a07d3e5f83a62595e40f4db7030fd9b545c151b2731618a112cb58defd590a4,2023-03,City of London Police,City of London Police,-0.079521,51.511196,On or near New London Street,E01032739,City of London 001F,Drugs,Awaiting court outcome,
e84d2e86e9f91da5365aeb084298e5440cba6afe847245eba683b204b73fa375,2023-03,City of London Police,City of London Police,-0.09154,51.511896,On or near Cannon Street,E01032739,City of London 001F,Drugs,Under investigation,
22311829ed8cb9882fe85def064c89e36ce94c3ffc40d438c6c154a6c044596a,2023-03,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Drugs,Under investigation,
d5602810d4fe9d3c8675e46ce8dfd1392c755f8909c1679644f33627925fd2c6,2023-03,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Drugs,Under investigation,
f1502bed197b3b925b5bb93803e01972220590c150cb69883f5b6ef4a265dc66,2023-03,City of London Police,City of London Police,-0.078059,51.509967,On or near Trinity Square,E01032739,City of London 001F,Drugs,Under investigation,
7a6a76d923fa00b8365d3adc3e4be1d93ecfb32ac02ac66c4b23e1b98b3e74ec,2023-03,City of London Police,City of London Police,-0.101963,51.510761,On or near ,E01032739,City of London 001F,Drugs,Under investigation,
60498f61474904ccac9538f1c546d93ff27cebf0a9ecdb72e8fb3fad2bfac525,2023-03,City of London Police,City of London Police,-0.089808,51.517461,On or near London Wall,E01032739,City of London 001F,Drugs,Offender given a caution,
eb5d3a6750a6847e10de18c7bbb929a169fbd3c8c5bf6b6b202efa68beb9dfed,2023-03,City of London Police,City of London Police,-0.084836,51.511939,On or near ,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
bbe2d275d3c813cb2570e55aefa877f16282fb17af24ddcf154956070c05c140,2023-03,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
ddabbe86cb80fdc485ea6220be25e2516ff69c08acb05f83182e4e6d280682a2,2023-03,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Drugs,Under investigation,
ab2538d24bcd891d0363881bc1cb580f45f1327bf5700f498e834aee1b21394a,2023-03,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Drugs,Under investigation,
d2de5f9524c1b088e9b7b0fde1afc1299a6431bfac8afe71d512395701c57f11,2023-03,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Drugs,Formal action is not in the public interest,
8df393aca8da7bd486a0db8e238fc66e7e425a6120b93b1082a81eea83e237c3,2023-03,City of London Police,City of London Police,-0.104276,51.513712,On or near A201,E01032739,City of London 001F,Drugs,Formal action is not in the public interest,
93b22b84e864b7392c0ef7cca9d9eede8e420032f7b593de69382b9472361a11,2023-03,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Drugs,Under investigation,
ea656fb1b441307f17c6ab08d2fbeb0d507a6b0ee2556ec04efe3e8cd028a899,2023-03,City of London Police,City of London Police,-0.085089,51.512105,On or near Gracechurch Street,E01032739,City of London 001F,Drugs,Under investigation,
100c29b441c899abbf5759d0ced858626a9ee96efa3377a3ee3617ae16fd2772,2023-03,City of London Police,City of London Police,-0.09141,51.510167,On or near Cousin Lane,E01032739,City of London 001F,Drugs,Under investigation,
d95f594c3f4b19ac4836eb2d5ba5ead4ca71a842587995f9404585b1e93044a9,2023-03,City of London Police,City of London Police,-0.101906,51.511794,On or near ,E01032739,City of London 001F,Drugs,Under investigation,
44058e1f72fddbec8445b3008f7ea399ff7742cfb82011bf5ae03b054432a300,2023-03,City of London Police,City of London Police,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Drugs,Offender given a caution,
bbe2d275d3c813cb2570e55aefa877f16282fb17af24ddcf154956070c05c140,2023-03,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Drugs,Under investigation,
3983614a77777c0bb218eb4128d6a559e5ed8d73cb8f61ae0d393c394c3925f5,2023-03,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Drugs,Under investigation,
bf8a39c22f6c6213a2d73065536752a1655cffa641e1c9447cbdb1ecd8fd72ab,2023-03,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Drugs,Under investigation,
03dd29f668ce746b7d40a485c079cb2b2520f1b1a86c7810ab71da65e6edf2de,2023-03,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Drugs,Under investigation,
7f250d752a173df5a275a964b1283adee09db9ed1002b76105412f17cb31d808,2023-03,City of London Police,City of London Police,-0.101963,51.510761,On or near ,E01032739,City of London 001F,Drugs,Under investigation,
bdb0690afbbeeda7f69f82926e917d5ce7ede1e2d88398e0bccdc2698b7280d1,2023-03,City of London Police,City of London Police,-0.079521,51.511196,On or near New London Street,E01032739,City of London 001F,Drugs,Under investigation,
3d8132b5bb909eb8c56df7bcc00b12aa4781107ed3f1ff1cda67593554dd8044,2023-03,City of London Police,City of London Police,-0.101906,51.511794,On or near ,E01032739,City of London 001F,Other crime,Under investigation,
88a4162b5018e5a6819637113cc51a8246e4c71dc198fd51d9514da3a46889c2,2023-03,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Other crime,Under investigation,
178990769380c115c2cbb9e1d3e4836ab74e2b0a9e8ff1a3fd798e4feeeb54d0,2023-03,City of London Police,City of London Police,-0.078755,51.51844,On or near Artillery Lane,E01032739,City of London 001F,Other crime,Under investigation,
a316585873ef33f0b5c06efae2da254d5c8802026d50235b4ab9680efb35e358,2023-03,City of London Police,City of London Police,-0.084836,51.511939,On or near ,E01032739,City of London 001F,Other crime,Under investigation,
451279760b2dbabc313a5aa9dfb5ea87e2497d170857d64421c95e6de8d53d8f,2023-03,City of London Police,City of London Police,-0.101292,51.51477,On or near Amen Court,E01032739,City of London 001F,Other crime,Under investigation,
2f5c0dcc68ac1b30df093388a76fba9ab3207bed340173a676efd6fb3185bb89,2023-03,City of London Police,City of London Police,-0.089808,51.517461,On or near London Wall,E01032739,City of London 001F,Other crime,Under investigation,
8cc330ab9302cd2bde3a7f3b92e68d6a8ae67b4fe6d5aaedd200e42f65a70146,2023-03,City of London Police,City of London Police,-0.101963,51.510761,On or near ,E01032739,City of London 001F,Other crime,Under investigation,
86383c8ebe00966e7ccfe487d7fba73bfb12f56c17008999af46581f67fb8823,2023-03,City of London Police,City of London Police,-0.09154,51.511896,On or near Cannon Street,E01032739,City of London 001F,Other crime,Under investigation,
a9a258c708bb41855d03ce24476b7931b22146c71e936b1976ed6dcfe90e8ed6,2023-03,City of London Police,City of London Police,-0.104276,51.513712,On or near A201,E01032739,City of London 001F,Other crime,Unable to prosecute suspect,
cdd8eabba9a412fea7b16f4e12707070b581942d12f9015d289fd0cbd7602234,2023-03,City of London Police,City of London Police,-0.101359,51.5187,On or near ,E01032740,City of London 001G,Drugs,Formal action is not in the public interest,
4e54292298b9b2bc166bc641bb88636d8da78f41592412ce8c03c5abfc43ca5e,2023-03,City of London Police,City of London Police,-0.102726,51.513911,On or near Pageantmaster Court,E01032740,City of London 001G,Drugs,Under investigation,
e119dc271ac9c901a4146154546ade40b0bf9de8c2b3cc54518954f9d9ee69ee,2023-03,City of London Police,City of London Police,-0.098875,51.518831,On or near Bartholomew Close,E01032740,City of London 001G,Drugs,Further investigation is not in the public interest,
685df600b8171743028d8e88145de65c87363fe74b20658d296dc5323dc73eef,2023-03,City of London Police,City of London Police,-0.099803,51.519026,On or near Cloth Fair,E01032740,City of London 001G,Drugs,Offender given a drugs possession warning,
932e8cf8807d2f466f2262fd22de2c8eff578f230606e9ac5f4deb0cf6c77b42,2023-03,City of London Police,City of London Police,-0.10845,51.514202,On or near Fleet Street,E01032740,City of London 001G,Drugs,Under investigation,
ded36e93587eb648bd0e90a9cd89aadd4015b0d295dae32e66e1b293da5cfe5f,2023-03,City of London Police,City of London Police,-0.10845,51.514202,On or near Fleet Street,E01032740,City of London 001G,Other crime,Investigation complete; no suspect identified,
2f5c0dcc68ac1b30df093388a76fba9ab3207bed340173a676efd6fb3185bb89,2023-03,City of London Police,City of London Police,-0.082787,51.5357,On or near Hyde Road,E01001752,Hackney 025A,Other crime,Under investigation,
df738ec6f9dba9f67070f1a3051f97152f5af86aed49d69309912d5fd36ee7d9,2023-03,City of London Police,City of London Police,-0.086858,51.521127,On or near ,E01002704,Islington 023D,Drugs,Under investigation,
86195912c4a496c005d0a97603e3b2e17e6ec705365d363fb8b4fecdc15c154e,2023-03,City of London Police,City of London Police,-0.072542,51.5131,On or near ,E01032767,Tower Hamlets 021F,Drugs,Under investigation,
c6ff23180c1b97fb792244b0c4913ffecbacb7877949e0a2a18100d5ef2104ba,2023-03,City of London Police,City of London Police,-0.073531,51.513813,On or near Braham Street,E01032767,Tower Hamlets 021F,Drugs,Under investigation,
7c7084d48fd0b419c1b9e711e112cf0324cb4d67be39facbba6e729b64f2a74a,2023-03,City of London Police,City of London Police,,,No Location,,,Drugs,Under investigation,
565e4608f320d17a2e640b26536131838772d1c16298f68eae6dfaf451378617,2023-03,City of London Police,City of London Police,,,No Location,,,Drugs,Formal action is not in the public interest,
0b77137f8621d058e205a99ae1ed95e8111de7f06e5ff882c24b0d4fde181695,2023-03,City of London Police,City of London Police,,,No Location,,,Drugs,Under investigation,
11d832f727c3199b17ec5404d6859b1edc1e68d378d4c2385f4fe88e15aa9d7f,2023-03,City of London Police,City of London Police,,,No Location,,,Drugs,Under investigation,
10019a795ce601b853bd58eaff0e3deb68d459386c56be555e0c3c79b9398a5e,2023-03,City of London Police,City of London Police,,,No Location,,,Other crime,Under investigation,
daea432ff46d3a5761d89320a2dc8aefb6e42876a2b4e3c83833f4c4f5b43d00,2023-03,City of London Police,City of London Police,,,No Location,,,Other crime,Under investigation,
ce57661cc963538e466d499c3ef6debaedb678f8e3ac6c8937d4371466b40fed,2023-03,City of London Police,City of London Police,,,No Location,,,Other crime,Under investigation,
bfcde47d8923d3cd084b7cca9b3b52f2d63e3e65ddbe4d805504d615dec54642,2023-03,City of London Police,City of London Police,,,No Location,,,Other crime,Under investigation,
